# x,rho,u,p
3.000000000000002665e-02 4.183325303042285670e-01 9.285656633097258972e-01 3.025045820798616392e-01
5.000000000000004441e-02 4.150420744274405660e-01 9.311136974959102197e-01 3.013862034593655093e-01
7.000000000000006217e-02 4.111347207616993793e-01 9.305315321788073524e-01 3.015779384196306534e-01
9.000000000000007994e-02 4.038284702462106579e-01 9.304497656338053257e-01 3.015353920997563830e-01
1.100000000000000977e-01 3.922613243937716487e-01 9.306452731430961967e-01 3.013473796933366367e-01
1.300000000000001155e-01 3.763054156477634304e-01 9.310448739011302210e-01 3.010393026820932239e-01
1.500000000000000222e-01 3.569577967362280724e-01 9.314535838898795328e-01 3.006760922581201978e-01
1.699999999999999289e-01 3.361172182844051615e-01 9.315657737613877165e-01 3.003266341047947652e-01
1.899999999999999467e-01 3.159760379089845972e-01 9.309637676272698448e-01 3.000100327341865825e-01
2.099999999999999645e-01 2.983206922901296410e-01 9.291292869045101321e-01 2.996083993601846296e-01
2.299999999999999822e-01 2.840536443772061492e-01 9.253299412870329421e-01 2.987796810034079598e-01
2.500000000000000000e-01 2.730482653265933757e-01 9.182664488436069750e-01 2.968736953633654418e-01
2.700000000000000178e-01 2.642550448969177013e-01 9.054583557398514504e-01 2.928270039363850552e-01
2.900000000000000355e-01 2.559007803999709396e-01 8.824438981771142165e-01 2.850254136780219216e-01
3.100000000000000533e-01 2.456842155116623627e-01 8.418944639752176107e-01 2.712189572148289707e-01
3.300000000000000711e-01 2.310394744550947899e-01 7.728454759929390683e-01 2.487781366417398110e-01
3.500000000000000888e-01 2.098186636831356200e-01 6.609787362759064200e-01 2.159281871048097656e-01
3.700000000000001066e-01 1.822685151922542324e-01 4.945762025045433163e-01 1.750059240175780018e-01
3.900000000000001243e-01 1.545834670199627281e-01 2.905183655936120490e-01 1.366342337941172380e-01
4.100000000000000311e-01 1.362097329448904437e-01 1.217594804029309696e-01 1.131529845768479842e-01
4.299999999999999378e-01 1.283672546408964610e-01 3.827001108029780968e-02 1.038286777597162425e-01
4.499999999999999556e-01 1.259001618435906800e-01 1.038954583583269996e-02 1.010122951949184167e-01
4.699999999999999734e-01 1.252291196615861191e-01 2.660800600588119225e-03 1.002568827645448774e-01
4.899999999999999911e-01 1.250568276618467534e-01 6.624372602607660502e-04 1.000636637657699446e-01
5.100000000000000089e-01 1.250138090772568711e-01 1.615023706477927310e-04 1.000154671759760916e-01
5.300000000000000266e-01 1.250032888488421812e-01 3.859120917922804697e-05 1.000036835691292814e-01
5.500000000000000444e-01 1.250007670794087422e-01 9.031434206186654971e-06 1.000008591321852186e-01
5.700000000000000622e-01 1.250001750315923033e-01 2.067976765577740246e-06 1.000001960355565434e-01
5.900000000000000799e-01 1.250000390362324687e-01 4.628502966292414077e-07 1.000000437205891546e-01
6.100000000000000977e-01 1.250000085025542995e-01 1.011776529386277709e-07 1.000000095228611025e-01
6.300000000000001155e-01 1.250000018074963470e-01 2.158656905274585494e-08 1.000000020243960452e-01
6.500000000000001332e-01 1.250000003748230337e-01 4.492650040678502717e-09 1.000000004198018100e-01
6.700000000000000400e-01 1.250000000757917062e-01 9.117165777182013905e-10 1.000000000848868253e-01
6.899999999999999467e-01 1.250000000149394663e-01 1.803518106138922474e-10 1.000000000167322600e-01
7.099999999999999645e-01 1.250000000028699820e-01 3.476862306764692081e-11 1.000000000032143649e-01
7.299999999999999822e-01 1.250000000005371814e-01 6.531300736423534969e-12 1.000000000006017464e-01
7.500000000000000000e-01 1.250000000000979494e-01 1.195430307144318619e-12 1.000000000001097095e-01
7.700000000000000178e-01 1.250000000000173750e-01 2.130651229410421977e-13 1.000000000000195177e-01
7.900000000000000355e-01 1.250000000000029698e-01 3.695759601253823568e-14 1.000000000000033501e-01
8.100000000000000533e-01 1.250000000000004718e-01 6.134483141531993583e-15 1.000000000000005329e-01
8.300000000000000711e-01 1.250000000000000000e-01 8.891295400751188831e-16 1.000000000000000611e-01
8.500000000000000888e-01 1.250000000000000000e-01 7.674263614916407345e-17 1.000000000000000056e-01
8.700000000000001066e-01 1.250000000000000000e-01 0.000000000000000000e+00 1.000000000000000056e-01
8.900000000000001243e-01 1.250000000000000000e-01 0.000000000000000000e+00 1.000000000000000056e-01
9.100000000000000311e-01 1.250000000000000000e-01 0.000000000000000000e+00 1.000000000000000056e-01
9.299999999999999378e-01 1.250000000000000000e-01 0.000000000000000000e+00 1.000000000000000056e-01
9.499999999999999556e-01 1.250000000000000000e-01 0.000000000000000000e+00 1.000000000000000056e-01
9.699999999999999734e-01 1.250000000000000000e-01 0.000000000000000000e+00 1.000000000000000056e-01
9.899999999999999911e-01 1.250000000000000000e-01 0.000000000000000000e+00 1.000000000000000056e-01
